alpha,tau,x0_0,x0_1,x0_2,x0_3,x0_4,x0_5,x0_6,x0_7,x0_8,x0_9,x0_10,x0_11,x0_12,x0_13,x0_14,x0_15,x0_16,x0_17,x0_18,x0_19,x0_20,x0_21,x0_22,x0_23,x0_24,x0_25,x0_26,x0_27,x0_28,x0_29,x0_30,x0_31,x0_32,x0_33,x0_34,x0_35,x0_36,x0_37,x0_38,x0_39,x0_40,x0_41,x0_42,x0_43,x0_44,x0_45,x0_46,x0_47,x0_48,x0_49,x0_50,x0_51,x0_52,x0_53,x0_54,x0_55,x0_56,x0_57,x0_58,x0_59,x0_60,x0_61,x0_62,x0_63,x0_64,x0_65,x0_66,x0_67,x0_68,x0_69,x0_70,x0_71,x0_72,x0_73,x0_74,x0_75,x0_76,x0_77,x0_78,x0_79,x0_80,x0_81,x0_82,x0_83,x0_84,x0_85,x0_86,x0_87,x0_88,x0_89,x0_90,x0_91,x0_92,x0_93,x0_94,x0_95,x0_96,x0_97,x0_98,x0_99,x0_100,y0,val_x0,xopt_0,xopt_1,xopt_2,xopt_3,xopt_4,xopt_5,xopt_6,xopt_7,xopt_8,xopt_9,xopt_10,xopt_11,xopt_12,xopt_13,xopt_14,xopt_15,xopt_16,xopt_17,xopt_18,xopt_19,xopt_20,xopt_21,xopt_22,xopt_23,xopt_24,xopt_25,xopt_26,xopt_27,xopt_28,xopt_29,xopt_30,xopt_31,xopt_32,xopt_33,xopt_34,xopt_35,xopt_36,xopt_37,xopt_38,xopt_39,xopt_40,xopt_41,xopt_42,xopt_43,xopt_44,xopt_45,xopt_46,xopt_47,xopt_48,xopt_49,xopt_50,xopt_51,xopt_52,xopt_53,xopt_54,xopt_55,xopt_56,xopt_57,xopt_58,xopt_59,xopt_60,xopt_61,xopt_62,xopt_63,xopt_64,xopt_65,xopt_66,xopt_67,xopt_68,xopt_69,xopt_70,xopt_71,xopt_72,xopt_73,xopt_74,xopt_75,xopt_76,xopt_77,xopt_78,xopt_79,xopt_80,xopt_81,xopt_82,xopt_83,xopt_84,xopt_85,xopt_86,xopt_87,xopt_88,xopt_89,xopt_90,xopt_91,xopt_92,xopt_93,xopt_94,xopt_95,xopt_96,xopt_97,xopt_98,xopt_99,xopt_100,val_xopt,objective_value
0.30000000000000004,0.5,1.0,0.12,0.41,0.02,0.9,0.15,0.13,0.72,0.79,0.73,0.21,0.14,1.0,0.25,0.73,0.52,0.6,0.22,0.16,0.24,0.35,0.28,0.28,0.21,0.14,0.24,0.23,0.27,0.13,0.44,0.12,0.12,0.7,0.34,0.56,0.35,0.68,0.21,0.58,0.36,0.73,0.43,0.41,0.42,0.7,0.74,0.8,0.6,0.52,0.55,0.01,0.11,0.03,0.93,0.85,0.79,0.77,0.29,0.23,0.2,0.17,0.86,0.06,0.15,0.12,0.37,0.47,0.29,0.46,0.09,0.52,0.5,0.09,0.83,0.42,0.06,0.3,0.73,0.14,0.18,0.19,0.18,0.16,0.32,0.31,0.34,0.28,0.75,0.48,0.4,0.02,0.02,0.13,0.32,0.21,0.27,0.29,0.12,0.18,0.07,0.0,0.84,0.9081021097056654,1.0,0.1200000000267958,0.40999999998392245,0.02000000004662638,0.9,0.15,0.13000000001334439,0.7200000000147911,0.7899999999852637,0.7299999999800394,0.21000000001206623,0.1399999999867748,1.0,0.25,0.7299999999712963,0.5200000000104082,0.6,0.22000000000800912,0.16000000000404851,0.23999999998703467,0.35,0.2800000000123519,0.2800000000245549,0.20999999999782637,0.13999999999874116,0.24000000000414798,0.23000000000688495,0.2700000000056303,0.1300000000219104,0.43999999995943007,0.11999999999379946,0.12000000000888777,0.7,0.3400000000009146,0.5600000000358875,0.35,0.6799999999958756,0.21000000000742192,0.5800000000140868,0.3599999999927755,0.7300000000548816,0.4300000000483568,0.4100000000684973,0.41999999995161497,0.7,0.7399999999833774,0.8,0.6,0.520000000012005,0.55,0.009999999989063282,0.11000000001823013,0.029999999994419727,0.929999999997502,0.85,0.789999999987169,0.7700000000036689,0.28999999999671366,0.22999999996210096,0.2,0.16999999997220772,0.85999999999356,0.05999999998577016,0.15,0.11999999994534559,0.3699999984038392,0.4699999999346563,0.2899999999459546,0.46000000076490016,0.09000000001783842,0.5200000000294848,0.5,0.09000000002343467,0.8299999999911004,0.4199999999087875,0.06000000001413289,0.3,0.7299999999951936,0.1400000000033747,0.1800000000006105,0.18999999997940373,0.18000000003090746,0.16000000000275447,0.3199999999511044,0.3099999999979711,0.33999999998864605,0.27999999995504676,0.75,0.47999999999002,0.4,0.020000000028672252,0.020000000040282226,0.13000000002208886,0.32000000000116796,0.20999999999786373,0.27000000000458585,0.29000000000337656,0.12000000000686106,0.18000000000128444,0.07000000000077283,0.0,0.9081021111601738,4.575639073034608e-09
0.30000000000000004,0.5,1.0,0.03,0.67,0.45,0.61,0.07,0.05,0.38,0.5,0.25,0.24,0.03,0.68,0.47,0.71,0.27,0.38,0.34,0.2,0.35,0.42,0.3,0.31,0.32,0.31,0.46,0.22,0.29,0.02,0.18,0.27,0.41,0.27,0.32,0.58,0.28,0.51,0.4,0.44,0.38,0.42,0.46,0.44,0.65,0.72,0.68,0.83,0.57,0.56,0.62,0.02,0.34,0.0,0.19,0.27,0.35,0.3,0.03,0.04,0.05,0.04,0.9,0.07,0.33,0.35,0.66,0.68,0.49,0.83,0.1,0.33,0.5,0.04,0.71,0.81,0.37,0.83,0.79,0.13,0.22,0.23,0.22,0.22,0.37,0.4,0.48,0.45,0.66,0.61,0.96,0.07,0.0,0.07,0.51,0.58,0.57,0.66,0.17,0.04,0.34,0.0,0.8,0.8049193099364728,1.0,0.030000000006673043,0.6699999999986483,0.45,0.6099999999985241,0.06999999999952156,0.05,0.3800000000027205,0.5,0.25,0.2400000000008571,0.029999999996223003,0.6800000000023526,0.46999999999091246,0.7099999999957873,0.2700000000005554,0.3799999999951514,0.34000000000110847,0.2,0.35,0.42000000000795473,0.3,0.3099999999979668,0.3199999999982638,0.3099999999980984,0.46000000000083485,0.2200000000004629,0.290000000000116,0.020000000001836583,0.17999999999428484,0.2699999999966436,0.4100000000016309,0.27000000000028246,0.3199999999990228,0.580000000005569,0.27999999999715375,0.509999999999277,0.4,0.4400000000044997,0.38000000000323364,0.42000000000703086,0.45999999999901453,0.4399999999980239,0.65,0.7200000000027628,0.6799999999954252,0.829999999999689,0.5700000000003516,0.56000000000231,0.6199999999958927,0.019999999997134296,0.3400000000025316,0.0,0.19000000000009395,0.27000000000000274,0.35,0.3,0.029999999998310906,0.03999999999490852,0.05,0.03999999999618888,0.9,0.06999999999592024,0.33000000000600943,0.35,0.659999999800279,0.6799999999866232,0.489999999992751,0.8300000000193284,0.1,0.3300000000022921,0.5,0.04000000000454009,0.7099999999999799,0.8099999999489593,0.37000000000140826,0.8299999999993003,0.7900000000005657,0.12999999999958498,0.21999999999888972,0.22999999999566,0.22000000000199274,0.2199999999994979,0.36999999999291255,0.4,0.4799999999978903,0.45,0.660000000002108,0.6099999999989737,0.9599999999992782,0.07000000000463596,0.0,0.07000000000376227,0.510000000001257,0.5799999999996187,0.5700000000011503,0.6600000000006816,0.17000000000015061,0.03999999999916166,0.3399999999979855,0.0,0.8049193100731775,5.848434564359086e-10
0.30000000000000004,0.5,1.0,0.0,0.47,0.03,0.69,0.01,0.72,0.42,0.41,0.24,0.5,0.0,0.0,0.18,0.28,0.49,0.34,0.65,0.45,0.31,0.21,0.18,0.21,0.15,0.14,0.06,0.18,0.22,0.02,0.57,0.65,0.62,0.18,0.45,0.3,0.13,0.38,0.54,0.36,0.4,0.24,0.43,0.43,0.54,0.64,0.59,0.46,0.68,0.13,0.23,0.01,0.27,0.0,0.35,0.3,0.38,0.37,0.09,0.07,0.08,0.07,0.46,0.35,0.34,0.32,0.51,0.46,0.59,0.63,0.28,0.44,0.5,0.03,0.44,0.66,0.28,0.94,0.48,0.66,0.28,0.05,0.05,0.06,0.05,0.11,0.13,0.1,0.3,0.19,0.22,0.0,0.0,0.11,0.52,0.67,0.77,0.75,0.02,0.11,0.02,0.0,0.88,0.734035991003192,1.0,0.0,0.46999999999894565,0.03000000000129434,0.6899999999997846,0.01000000000425965,0.7200000000005965,0.41999999999962717,0.41000000000018777,0.23999999999949775,0.5,0.0,0.0,0.17999999999993796,0.27999999999753994,0.4900000000000032,0.33999999999884134,0.65,0.45,0.30999999999920264,0.20999999999775404,0.17999999999929966,0.20999999999925603,0.15,0.14000000000013973,0.06000000000056431,0.18000000000009345,0.22000000000010206,0.020000000001891702,0.5699999999996317,0.65,0.6199999999997873,0.18000000000002414,0.45,0.3,0.12999999999974352,0.38000000000001294,0.5400000000004939,0.3600000000004059,0.4,0.2399999999991862,0.4300000000005163,0.43000000001292454,0.5399999999957321,0.6400000000012096,0.5899999999994009,0.4599999999995241,0.6800000000000591,0.1299999999997753,0.22999999999927678,0.010000000004598036,0.26999999999993496,0.0,0.35,0.3,0.3800000000000626,0.36999999999986655,0.09000000000030696,0.06999999999939434,0.08000000000142962,0.0700000000001988,0.4599999999999906,0.35,0.3400000000042618,0.3199999999960516,0.509999999901381,0.4599999999919632,0.5899999999980754,0.6300000000983689,0.2799999999980164,0.44000000000139894,0.5,0.030000000001618118,0.4399999999997761,0.659999999955876,0.2799999999999887,0.9399999999994899,0.47999999999990445,0.6599999999999828,0.27999999999995095,0.05,0.05,0.060000000001428876,0.05,0.11000000000031096,0.13000000000002132,0.1,0.3,0.1899999999997483,0.21999999999988587,0.0,0.0,0.11000000000042004,0.5199999999996776,0.6699999999998355,0.7699999999999934,0.75,0.02000000000238171,0.11000000000044903,0.020000000002194398,0.0,0.7340359911606258,0.0
0.30000000000000004,0.5,1.0,0.04,0.32,0.02,0.95,0.08,0.09,0.34,0.43,0.26,0.38,0.05,1.0,0.37,0.62,0.19,0.59,0.38,0.16,0.48,0.44,0.45,0.44,0.48,0.19,0.26,0.31,0.39,0.02,0.18,0.08,0.15,0.58,0.26,0.62,0.31,0.47,0.2,0.6,0.59,0.37,0.67,0.66,0.38,0.62,0.68,0.7,0.62,0.68,0.71,0.01,0.09,0.01,0.3,0.37,0.37,0.43,0.06,0.07,0.06,0.07,0.91,0.06,0.15,0.13,0.34,0.45,0.2,0.59,0.08,0.49,0.5,0.04,0.77,0.52,0.03,0.25,0.65,0.12,0.07,0.23,0.21,0.22,0.29,0.31,0.37,0.29,0.53,0.52,0.24,0.0,0.0,0.09,0.33,0.43,0.45,0.54,0.03,0.23,0.14,0.0,0.89,0.8937582823540717,1.0,0.04000000005719186,0.31999999995574085,0.020000000043229743,0.9499999999878577,0.07999999999876413,0.09000000001104515,0.3400000000266301,0.42999999997713484,0.2599999999693214,0.3800000000054013,0.04999999997000293,0.9999999999642035,0.36999999992430666,0.619999999965133,0.19000000000710773,0.5899999999723632,0.3800000000160512,0.1600000000023743,0.4799999999795602,0.44000000008424406,0.4500000000133677,0.43999999996409545,0.47999999999533766,0.1899999999933214,0.2600000000022804,0.3100000000065429,0.3900000000056217,0.020000000019521354,0.1799999999609996,0.07999999998991135,0.1500000000071595,0.5800000000196468,0.2599999999957312,0.6200000000206286,0.3099999999889481,0.4699999999946552,0.2000000000058866,0.6000000000228083,0.5900000000795452,0.37000000004499756,0.6700000000829277,0.6599999999513005,0.3799999998821072,0.620000000007256,0.6799999999503226,0.6999999999946831,0.6199999999997456,0.6800000000114882,0.7099999999754327,0.009999999967290932,0.09000000002008134,0.009999999963786097,0.30000000000378,0.37000000000694333,0.36999999998364136,0.43000000000678773,0.059999999992169616,0.06999999996098304,0.060000000057226915,0.06999999997393949,0.9099999999923779,0.05999999997997634,0.1500000000766658,0.12999999989526564,0.33999999468709596,0.44999999990791983,0.19999999992880071,0.5900000012698808,0.08000000001542207,0.4900000000342098,0.5000000000087571,0.04000000003125191,0.7699999999938523,0.5199999991516842,0.03000000001266289,0.24999999998839634,0.6499999999942382,0.12000000000194995,0.06999999999999205,0.22999999995543471,0.21000000002492633,0.22000000000458117,0.28999999995233405,0.3099999999930981,0.3699999999885336,0.2900000000909537,0.5300000000058105,0.5199999999917664,0.23999999998881882,5.0389496869078984e-11,6.025779253451749e-11,0.09000000002269505,0.33000000000283497,0.42999999999128063,0.4500000000028194,0.5400000000052253,0.030000000007519213,0.22999999999811807,0.13999999999335355,3.645985223366836e-11,0.8937582866039843,4.0494004262308554e-08
0.30000000000000004,0.5,1.0,0.01,0.35,0.01,0.98,0.03,0.01,0.39,0.44,0.28,0.55,0.0,0.0,0.23,0.45,0.05,0.45,0.6,0.38,0.6,0.24,0.22,0.21,0.34,0.13,0.13,0.0,0.52,0.02,0.34,0.41,0.57,0.17,0.47,0.44,0.72,0.37,0.76,0.31,0.58,0.32,0.5,0.56,0.4,0.57,0.6,0.44,0.71,0.6,0.65,0.01,0.23,0.0,0.21,0.19,0.15,0.18,0.05,0.04,0.03,0.03,0.9,0.05,0.15,0.14,0.37,0.43,0.34,0.51,0.08,0.6,0.0,0.03,0.59,0.49,0.17,0.45,0.25,0.64,0.43,0.18,0.17,0.15,0.25,0.31,0.34,0.29,0.59,0.74,0.69,0.0,0.0,0.1,0.6,0.47,0.71,0.58,0.12,0.03,0.02,0.0,0.88,0.8869563784863974,1.0,0.010000000004028209,0.35,0.010000000000969683,0.9799999999995033,0.02999999999971177,0.009999999998738749,0.39000000000269863,0.43999999999510814,0.27999999999555203,0.55,0.0,0.0,0.22999999999455883,0.45,0.05,0.45,0.6,0.3799999999997757,0.6,0.2400000000051335,0.2200000000009528,0.21000000000005947,0.3399999999991409,0.12999999999907969,0.13000000000016532,0.0,0.5200000000011076,0.020000000002370878,0.33999999999547903,0.4099999999976336,0.5700000000014914,0.17000000000036652,0.4699999999999464,0.44000000000684336,0.7199999999993336,0.369999999999268,0.7600000000019046,0.3100000000023737,0.5800000000069672,0.32000000000467665,0.5,0.5599999999959102,0.4,0.570000000001247,0.6,0.43999999999887546,0.7100000000009687,0.6,0.65,0.010000000000182922,0.23000000000151785,0.0,0.21000000000009325,0.1900000000003776,0.15,0.18000000000027194,0.05,0.03999999999482449,0.03000000000830021,0.02999999999514339,0.9,0.05,0.15,0.1399999999942841,0.3699999999710426,0.42999999999731664,0.3399999999905107,0.5099999999985256,0.08000000000375326,0.6,0.0,0.03000000000282511,0.5899999999991119,0.49000000001446953,0.17000000000042118,0.45,0.25,0.6400000000006416,0.42999999999944855,0.1799999999934864,0.1700000000068332,0.15,0.25,0.3099999999999172,0.33999999999842356,0.29000000000510207,0.5900000000009481,0.7400000000000808,0.6899999999991063,0.0,0.0,0.1,0.6,0.46999999999900044,0.7100000000011307,0.5800000000004956,0.12000000000043971,0.029999999999236228,0.019999999998294597,0.0,0.8869563784631966,0.0
0.25,0.5,1.0,0.19,0.33,0.02,0.9,0.12,0.17,0.34,0.47,0.29,0.32,0.2,1.0,0.37,0.72,0.34,0.6,0.29,0.15,0.43,0.39,0.4,0.39,0.32,0.27,0.27,0.36,0.41,0.08,0.19,0.1,0.18,0.48,0.27,0.68,0.23,0.41,0.25,0.52,0.68,0.4,0.75,0.75,0.35,0.55,0.59,0.61,0.56,0.74,0.76,0.04,0.14,0.03,0.24,0.27,0.37,0.39,0.07,0.07,0.08,0.08,0.89,0.06,0.14,0.13,0.33,0.39,0.28,0.55,0.09,0.51,0.5,0.21,0.71,0.52,0.05,0.26,0.65,0.14,0.06,0.22,0.19,0.18,0.36,0.35,0.38,0.34,0.38,0.46,0.25,0.04,0.0,0.12,0.42,0.5,0.51,0.64,0.12,0.26,0.2,0.32,0.8,0.8287044287958965,1.0,0.19000000000308404,0.3299999999996684,0.020000000001932427,0.9,0.1200000000002148,0.17000000000113122,0.34000000000100655,0.4699999999973968,0.2899999999990771,0.3200000000003602,0.2,1.0,0.36999999999675304,0.7199999999978647,0.3400000000007127,0.6,0.2900000000008048,0.15,0.4299999999989004,0.39000000000338086,0.4,0.38999999999650975,0.31999999999984746,0.2699999999995291,0.27000000000039176,0.36000000000049387,0.41000000000041814,0.0799999999998879,0.1899999999986646,0.1,0.18000000000072244,0.4800000000007369,0.26999999999988605,0.6800000000019466,0.22999999999921011,0.409999999999552,0.25,0.520000000001474,0.6800000000034353,0.4,0.75,0.75,0.35,0.55,0.5899999999942555,0.6099999999997232,0.5600000000000813,0.7400000000008543,0.7599999999985093,0.03999999999943502,0.14000000000103438,0.029999999997923413,0.24000000000021224,0.27000000000019,0.3699999999995638,0.3900000000000446,0.0700000000004444,0.06999999999862794,0.08000000000493072,0.0799999999991039,0.8899999999994266,0.059999999998101586,0.14000000000336943,0.12999999999672707,0.3300000000088246,0.3899999999959369,0.2799999999973726,0.55,0.09000000000152762,0.5100000000010741,0.5,0.21000000000122002,0.7099999999991463,0.520000000000654,0.05,0.259999999999269,0.65,0.13999999999991183,0.06000000000044507,0.21999999999814837,0.19000000000198894,0.1799999999996615,0.3600000000011739,0.35,0.3799999999993468,0.34000000000034925,0.3800000000004163,0.4599999999993719,0.25,0.04000000000157095,0.0,0.12000000000143024,0.4200000000000079,0.5,0.5100000000000975,0.6400000000004061,0.12000000000070786,0.26000000000018053,0.2,0.32000000000044365,0.8287044287724525,0.0
0.25,0.5,1.0,0.0,0.16,0.12,0.74,0.45,0.07,0.26,0.59,0.35,0.27,0.02,1.0,0.31,0.72,0.11,0.45,0.25,0.29,0.39,0.29,0.37,0.38,0.33,0.16,0.3,0.22,0.35,0.01,0.24,0.14,0.24,0.3,0.27,0.73,0.57,0.15,0.42,0.36,1.0,0.63,0.91,1.0,0.29,0.43,0.47,0.6,0.39,0.46,0.53,0.0,0.24,0.01,0.52,0.62,0.64,0.63,0.25,0.27,0.25,0.23,0.84,0.1,0.16,0.1,0.17,0.29,0.17,0.26,0.2,0.82,0.0,0.02,0.79,0.24,0.02,0.25,0.65,0.16,0.0,0.21,0.2,0.21,0.42,0.38,0.4,0.37,0.29,0.32,0.18,0.0,0.0,0.21,0.5,0.34,0.6,0.52,0.02,0.12,0.45,0.0,0.32999999999999996,0.7173890697040307,1.0,0.0,0.15999999999997033,0.12000000000038615,0.7399999999997711,0.45,0.07000000000016307,0.2600000000004149,0.5899999999983705,0.35,0.2700000000002004,0.019999999999904917,1.0,0.30999999999959926,0.7199999999990878,0.11000000000019512,0.45,0.25,0.29000000000001547,0.38999999999984364,0.29000000000067533,0.3700000000004906,0.37999999999491074,0.3299999999999424,0.15999999999998377,0.3,0.22000000000011863,0.35,0.010000000001231215,0.23999999999953892,0.14000000000003773,0.23999999999977775,0.3,0.2700000000000617,0.7300000000014641,0.5699999999999322,0.15,0.42000000000007437,0.36000000000038423,1.0,0.6300000000015551,0.9099999999990624,1.0,0.29000000000023596,0.4300000000007767,0.46999999999638126,0.6,0.39000000000009827,0.4600000000001032,0.5299999999993971,0.0,0.24000000000042326,0.010000000000011748,0.5200000000000841,0.6200000000001186,0.639999999999773,0.6300000000000826,0.25,0.27000000000004526,0.25,0.22999999999884313,0.8399999999996738,0.1,0.1599999999991635,0.1,0.16999999993934392,0.2900000000035848,0.16999999999851745,0.2600000008065394,0.2,0.8199999999999716,0.0,0.020000000000648815,0.789999999999965,0.2399999999552041,0.02000000000058727,0.25,0.65,0.15999999999996872,0.0,0.20999999999856125,0.2,0.2100000000000512,0.4199999999989129,0.3800000000000481,0.4,0.3700000000049133,0.29000000000010445,0.32000000000001877,0.1799999999998581,0.0,0.0,0.21000000000029076,0.5,0.34000000000000674,0.6,0.5199999999999123,0.020000000000554723,0.11999999999985032,0.45,0.0,0.717389070304913,1.0363137007490388e-09
0.25,0.5,1.0,0.0,0.42,0.49,0.56,0.17,0.04,0.39,0.47,0.28,0.32,0.0,0.0,0.3,0.58,0.19,0.39,0.38,0.4,0.84,0.28,0.27,0.29,0.27,0.07,0.29,0.28,0.39,0.01,0.27,0.27,0.43,0.19,0.36,0.58,0.32,0.29,0.49,0.32,0.63,0.41,0.71,0.7,0.45,0.42,0.44,0.43,0.43,0.71,0.67,0.01,0.46,0.0,0.07,0.06,0.15,0.19,0.02,0.02,0.04,0.05,0.88,0.04,0.2,0.2,0.46,0.52,0.43,0.42,0.15,0.51,0.5,0.01,0.86,0.41,0.29,0.3,0.52,0.47,0.45,0.18,0.17,0.16,0.27,0.29,0.27,0.31,0.48,0.39,0.28,0.0,0.0,0.14,0.49,0.54,0.67,0.56,0.01,0.21,0.02,0.0,0.5700000000000001,0.6147379838579643,1.0,1.3944270773602505e-09,0.42000000017866557,0.4899999964928037,0.5600000001964306,0.1699999999308328,0.03999999964158231,0.38999999874756325,0.47000000512479173,0.2800000013396294,0.32000000024108793,9.930071841021697e-10,7.708165125414782e-10,0.3000000007482753,0.580000003280731,0.18999999954556038,0.3900000019688832,0.37999999966541326,0.4000000001126816,0.8399999995744496,0.2799999975020984,0.2699999985875194,0.29000001368718886,0.2700000001886026,0.07000000041897803,0.28999999978634655,0.27999999956271737,0.389999999762654,0.009999998702328285,0.2700000014341069,0.2700000011476264,0.42999999898232016,0.18999999940296947,0.36000000020382544,0.5799999929844818,0.320000000864857,0.2900000005041514,0.4899999991286886,0.3199999986640701,0.6299999710417433,0.4099999963340302,0.7099999976716821,0.7000223385363374,0.4500000014607762,0.42000000046030217,0.44000000470752404,0.43000000036104435,0.4300000001279553,0.7099999990332105,0.6700000029561075,0.01000000233734898,0.4599999988642115,1.1283335969749253e-09,0.0699999998362388,0.0599999998842202,0.15000000059259905,0.18999999955701377,0.020000000396884373,0.020000001875588227,0.039999993726107255,0.050000001839991946,0.880000000443003,0.04000000205630628,0.20000000055053227,0.20000000061680376,0.44756134892781996,0.5199999997887327,0.43000000244248676,0.4339726096433847,0.14999999832186922,0.5099999985702439,0.49999999964203845,0.009999998429366837,0.8600000002642243,0.40999999317637814,0.2899999994645479,0.3000000007555606,0.5200000001643522,0.46999999970460893,0.44999999995717016,0.18000001058229045,0.16999999733914906,0.15999999944556,0.2700000050892093,0.29000000037589385,0.2700000011065251,0.3099999805360854,0.47999999947990496,0.39000000036806315,0.28000000066215697,6.430515413588743e-10,6.527928592601291e-10,0.1399999986699922,0.4900000001915188,0.5400000002104562,0.6699999996360503,0.5599999996761974,0.010000000150942098,0.21000000005971772,0.020000000600376485,7.000055433838509e-10,0.6320914420183807,0.026433969163400253
0.25,0.5,1.0,0.04,0.77,1.0,0.08,0.12,0.1,0.51,0.5,0.34,0.21,0.06,1.0,0.58,0.89,0.21,0.43,0.36,0.2,0.82,0.51,0.36,0.4,0.39,0.16,0.25,0.36,0.44,0.01,0.1,0.09,0.25,0.31,0.33,0.71,0.36,0.45,0.37,0.39,0.34,0.45,0.49,0.44,0.75,0.65,0.54,0.83,0.65,0.85,0.86,0.03,0.33,0.02,0.11,0.2,0.3,0.31,0.05,0.08,0.11,0.11,0.81,0.08,0.56,0.62,0.85,0.77,1.0,0.94,0.12,0.01,0.5,0.01,0.97,0.96,0.6,0.47,0.52,0.11,0.11,0.24,0.21,0.19,0.75,0.7,0.77,0.89,0.63,0.51,0.47,0.0,0.0,0.19,0.3,0.73,0.64,0.65,0.02,0.39,0.28,0.0,0.88,0.6818514989855496,1.0,0.039999999735918314,0.7700000003006969,0.9999999968422585,0.0800000005440925,0.12000000022641706,0.09999999971715569,0.5099999993145348,0.5000000075172356,0.3400000001774092,0.20999999998351676,0.060000001787370076,0.9999999995175758,0.580000002988195,0.8900000008222766,0.2099999995781538,0.43000000138245875,0.359999998910316,0.19999999966176732,0.8200000004537903,0.5099999962959669,0.35999999630732343,0.40000025988867866,0.39000000011747954,0.16000000019303484,0.24999999978485432,0.3599999996392327,0.4399999998087812,0.009999999686858997,0.10000000089182046,0.09000000076500489,0.2499999997510163,0.3099999996688253,0.3299999999228169,0.7099999970271232,0.3600000002869246,0.45,0.3699999994766905,0.38999999929966717,0.3399999560680389,0.4499999976635128,0.48999999857934695,0.4425885356172211,0.7500000001967508,0.6499999993384007,0.5400000333195021,0.8300000001526538,0.65,0.8499999995528822,0.8600000014514282,0.030000001073194994,0.32999999944683517,0.02000000079631152,0.10999999981750157,0.1999999997643685,0.3000000003521806,0.309999999685733,0.05000000030695396,0.08000000191983705,0.10999997210797392,0.11000000131798253,0.8100000005289255,0.0800000009586265,0.560000001168845,0.6199999995553906,0.843101745442386,0.7700000005770069,0.9999999995282175,0.9400000153764643,0.11999999905428844,0.009999999691705789,0.5,0.00999999888348139,0.9700000000243488,0.9599999880604385,0.599999999694191,0.47000000049255736,0.5200000001598176,0.10999999993073888,0.11000000005566421,0.2400000067767132,0.209999997730124,0.1899999995806604,0.7500000023134525,0.7,0.7700000011786735,0.8399686019124563,0.6299999997591058,0.5100000002746996,0.4700000006021137,4.1323026977375384e-10,4.0296864778004916e-10,0.1899999994453584,0.3000000001183084,0.7300000002488695,0.6399999999671087,0.6499999998761616,0.02000000008221608,0.3899999999055607,0.28000000013344184,4.251816894896953e-10,0.706335316433282,0.059518770807063054
0.25,0.5,1.0,0.01,0.55,0.02,0.95,0.09,0.05,0.38,0.38,0.23,0.36,0.02,0.9,0.5,0.72,0.16,0.68,0.44,0.11,0.71,0.46,0.43,0.41,0.28,0.0,0.74,0.51,0.48,0.0,0.06,0.25,0.3,0.33,0.12,0.65,0.67,0.38,0.42,0.46,0.22,0.27,0.2,0.21,0.51,0.91,0.91,0.89,0.85,0.4,0.6,0.0,0.06,0.0,0.03,0.07,0.2,0.27,0.01,0.02,0.04,0.05,0.88,0.05,0.16,0.19,0.59,0.6,0.37,0.89,0.02,0.19,0.5,0.01,0.89,0.87,0.04,0.55,0.73,0.05,0.14,0.31,0.31,0.3,0.4,0.36,0.38,0.38,0.22,0.51,0.21,0.0,0.0,0.11,0.72,0.64,0.61,0.53,0.04,0.09,0.02,0.0,0.97,1.0238391831901057,1.0,0.010000000228351886,0.55,0.020000000106923623,0.95,0.08999999992921799,0.05,0.3800000001691025,0.38000000006129914,0.2299999998101339,0.3600000000346711,0.01999999991824431,0.9000000001036867,0.49999999966072173,0.7199999998794397,0.15999999995430358,0.6799999998754596,0.44000000014111934,0.10999999993983685,0.7099999999152912,0.46000000033630684,0.4300000000739392,0.40999999984212865,0.27999999989981883,0.0,0.7400000000961983,0.510000000089371,0.48000000006380894,1.1014409953354485e-10,0.05999999985307072,0.24999999987726665,0.3,0.33000000006658936,0.11999999992099848,0.65,0.669999999941617,0.37999999993816863,0.4200000000813765,0.4600000001524068,0.22000000000858524,0.2700000001492693,0.20000000026896256,0.21000000029161905,0.5099999995909572,0.9100000001034736,0.9099999999454936,0.8900000000463469,0.85,0.4,0.5999999998555327,1.0905031108231518e-10,0.06000000002631157,1.48759287601022e-10,0.030000000026316666,0.06999999997689331,0.19999999986606673,0.2699999999569393,0.009999999886934648,0.019999999849239558,0.04000000031802245,0.04999999989630245,0.8800000000385264,0.049999999881674986,0.16000000032779782,0.18999999962993774,0.5899999974375413,0.599999999776882,0.3699999995577447,0.8899999999270372,0.0200000000865439,0.19000000000157652,0.5,0.009999999988955096,0.8900000000409201,0.8699999991387815,0.040000000023100814,0.5499999998888975,0.7300000000459617,0.05,0.13999999991182813,0.3099999997339971,0.31000000015156776,0.3,0.39999999987178986,0.3599999999023377,0.3799999998381845,0.3800000002158021,0.21999999995747224,0.5099999999304633,0.20999999986715645,1.5665239658658413e-10,2.0079375700146957e-10,0.11000000001335493,0.7200000001069347,0.6400000000091453,0.6100000000685005,0.5300000000044643,0.040000000009974356,0.08999999993916818,0.01999999996423356,0.0,1.0238391839888012,6.882385459910829e-08
